PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
11,36,"(35, 36, 9, 0)",GROWL,25,4,True,DEFENSE_CURL,"[[1.4499999999999997, 8.889999999999997, 2.8699999999999997], [3.24, 12.239999999999997, 5.16]]"
10,36,"(35, 36, 8, 0)",LEECH_SEED,23,4,True,TACKLE,"[[0.1, 0.1, 2.8699999999999997], [2.3899999999999997, 0.88, 2.8699999999999997]]"
12,36,"(35, 36, 7, 0)",LEECH_SEED,21,4,True,DEFENSE_CURL,"[[1.4899999999999998, 0.7799999999999999, 0.7999999999999999], [1.4899999999999998, 0.7799999999999999, 0.7999999999999999]]"
14,36,"(34, 36, 7, 0)",TACKLE,18,4,True,DEFENSE_CURL,"[[1.4899999999999998, 0.1, 0.1], [1.4899999999999998, 0.1, 0.1]]"
13,36,"(33, 36, 7, 0)",TACKLE,15,4,True,TACKLE,"[[2.19, 0.7699999999999999, 0.1], [2.19, 0.7699999999999999, 0.1]]"
15,36,"(32, 36, 7, 0)",TACKLE,12,4,True,DEFENSE_CURL,"[[3.4999999999999996, 0.7699999999999999, 0.1], [4.290000000000001, 1.5999999999999999, 0.88]]"
17,36,"(31, 36, 7, 0)",TACKLE,9,4,True,DEFENSE_CURL,"[[7.459999999999999, 2.1799999999999997, 0.7899999999999999], [9.849999999999998, 2.9999999999999996, 1.58]]"
19,36,"(30, 36, 7, 0)",TACKLE,6,4,True,DEFENSE_CURL,"[[2.83, 7.48, 4.869999999999999], [3.63, 8.2, 4.869999999999999]]"
18,36,"(30, 36, 6, 0)",LEECH_SEED,4,4,True,TACKLE,"[[3.4899999999999993, 3.52, 5.579999999999999], [5.07, 4.29, 5.579999999999999]]"
16,36,"(30, 36, 5, 0)",LEECH_SEED,2,4,True,TACKLE,"[[0.1, 0.1, 0.1], [0.88, 0.86, 0.1]]"
22,36,"(30, 36, 4, 0)",LEECH_SEED,0,0,False,DEFENSE_CURL,"[[5.319999999999999, 33.349999999999994, 5.56], [9.62, 47.31999999999999, 9.479999999999999]]"
22,36,"(30, 35, 4, 0)",GROWL,0,1,False,BIDE,"[[33.4, 3.9399999999999995, 3.51], [38.37, 5.4, 4.909999999999999]]"
22,36,"(30, 34, 4, 0)",GROWL,0,2,False,BIDE,"[[1.96, 0.1, 0.7799999999999999], [1.96, 0.1, 0.7799999999999999]]"
22,35,"(29, 34, 4, 0)",TACKLE,0,2,False,BIDE,"[[1.9099999999999997, 3.8899999999999997, 0.1], [3.19, 3.8899999999999997, 0.1]]"
20,35,"(29, 33, 4, 0)",GROWL,0,3,False,BIDE,"[[0.7499999999999999, 0.7499999999999999, 0.7699999999999999], [0.7499999999999999, 0.7499999999999999, 0.7699999999999999]]"
20,35,"(29, 32, 4, 0)",GROWL,0,4,False,BIDE,"[[0.1, 0.1, 0.7499999999999999], [0.1, 0.1, 0.7499999999999999]]"
20,34,"(28, 32, 4, 0)",TACKLE,0,4,False,BIDE,"[[0.1, 0.66, 0.1], [0.74, 0.66, 0.1]]"
18,34,"(28, 31, 4, 0)",GROWL,0,5,False,BIDE,"[[1.2799999999999998, 0.1, 0.1], [1.2799999999999998, 0.1, 0.1]]"
18,34,"(28, 30, 4, 0)",GROWL,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
18,33,"(27, 30, 4, 0)",TACKLE,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,33,"(27, 29, 4, 0)",GROWL,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,33,"(27, 28, 4, 0)",GROWL,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,33,"(27, 27, 4, 0)",GROWL,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
16,32,"(26, 27, 4, 0)",TACKLE,0,6,False,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,32,"(26, 27, 3, 0)",LEECH_SEED,0,6,False,BIDE,"[[0.1, 2.9000000000000004, 0.1], [0.7899999999999999, 2.9000000000000004, 0.1]]"
12,32,"(26, 26, 3, 0)",GROWL,0,6,False,TACKLE,"[[0.1, 0.1, 0.1], [0.7899999999999999, 0.1, 0.1]]"
0,32,"(26, 26, 3, 0)",TACKLE,0,6,False,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 0 31 1722322868.149651PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[111.86000000000007, 971.5999999999959, 113.14000000000003], [167.38999999999993, 1342.0200000000207, 182.29999999999987]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[87.12000000000003, 106.54000000000009, 778.1399999999991], [130.20000000000005, 154.05999999999997, 1057.9600000000019]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[641.9699999999995, 50.45999999999999, 85.91000000000004], [831.0699999999986, 108.42000000000003, 118.67000000000007]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[68.89999999999999, 366.34000000000043, 206.92999999999978], [93.32000000000005, 459.45000000000084, 278.49999999999983]]"
20,36,"(34, 38, 9, 0)",GROWL,26,2,True,TACKLE,"[[38.75, 47.629999999999995, 284.17000000000013], [49.040000000000006, 63.26, 355.1400000000003]]"
17,36,"(34, 38, 8, 0)",LEECH_SEED,24,2,True,TACKLE,"[[250.04999999999978, 49.359999999999985, 32.51], [314.6699999999999, 61.33999999999997, 41.879999999999995]]"
19,36,"(34, 37, 8, 0)",GROWL,22,3,True,DEFENSE_CURL,"[[24.900000000000002, 25.769999999999992, 4.91], [30.150000000000002, 30.849999999999994, 7.25]]"
18,36,"(34, 36, 8, 0)",GROWL,20,4,True,TACKLE,"[[2.8, 18.319999999999997, 4.21], [3.51, 21.269999999999996, 5.629999999999999]]"
17,36,"(34, 35, 8, 0)",GROWL,18,5,True,TACKLE,"[[3.5199999999999996, 8.76, 7.5299999999999985], [4.29, 10.149999999999999, 7.5299999999999985]]"
16,36,"(33, 35, 8, 0)",TACKLE,15,5,True,TACKLE,"[[2.1799999999999997, 2.12, 0.1], [2.95, 2.12, 0.87]]"
16,36,"(33, 34, 8, 0)",GROWL,13,6,True,TACKLE,"[[0.7999999999999999, 2.8099999999999996, 0.7799999999999999], [2.3200000000000003, 3.5699999999999994, 0.7799999999999999]]"
16,36,"(33, 34, 7, 0)",LEECH_SEED,11,6,True,TACKLE,"[[0.1, 1.44, 0.7899999999999999], [0.9, 2.17, 0.7899999999999999]]"
18,36,"(33, 34, 6, 0)",LEECH_SEED,9,6,True,DEFENSE_CURL,"[[0.1, 2.8099999999999996, 0.7599999999999999], [0.83, 3.5699999999999994, 0.7599999999999999]]"
18,36,"(33, 34, 5, 0)",LEECH_SEED,7,6,True,TACKLE,"[[3.51, 1.44, 0.7499999999999999], [4.3, 2.26, 0.7499999999999999]]"
20,36,"(33, 34, 4, 0)",LEECH_SEED,5,6,True,DEFENSE_CURL,"[[2.0999999999999996, 2.8, 6.219999999999999], [2.8999999999999995, 4.35, 6.899999999999999]]"
20,36,"(33, 34, 3, 0)",LEECH_SEED,3,6,True,TACKLE,"[[6.869999999999998, 0.7599999999999999, 1.4299999999999997], [8.299999999999999, 1.4899999999999998, 2.1899999999999995]]"
24,36,"(32, 34, 3, 0)",TACKLE,0,0,False,TACKLE,"[[10.149999999999999, 3.919999999999999, 64.38000000000002], [13.959999999999997, 7.69, 74.85000000000002]]"
24,36,"(32, 34, 2, 0)",LEECH_SEED,0,0,True,SCREECH,"[[6.31, 41.65, 1.4699999999999998], [7.779999999999999, 43.81000000000001, 3.05]]"
26,34,"(32, 33, 2, 0)",GROWL,0,1,True,BIDE,"[[9.16, 20.079999999999995, 3.54], [9.89, 20.789999999999996, 4.26]]"
28,32,"(32, 32, 2, 0)",GROWL,0,2,True,BIDE,"[[17.849999999999994, 19.16, 4.899999999999999], [18.559999999999995, 19.16, 4.899999999999999]]"
28,30,"(32, 32, 1, 0)",LEECH_SEED,0,2,True,BIDE,"[[4.14, 21.779999999999994, 2.8199999999999994], [4.85, 22.479999999999997, 3.5199999999999996]]"
28,28,"(32, 31, 1, 0)",GROWL,0,3,True,BIDE,"[[15.739999999999995, 13.539999999999997, 3.3999999999999995], [16.439999999999994, 13.539999999999997, 3.3999999999999995]]"
28,26,"(32, 30, 1, 0)",GROWL,0,4,True,BIDE,"[[10.219999999999999, 2.7199999999999998, 0.1], [10.219999999999999, 2.7199999999999998, 0.1]]"
28,23,"(31, 30, 1, 0)",TACKLE,0,4,True,BIDE,"[[12.239999999999998, 1.4299999999999997, 2.829999999999999], [12.239999999999998, 1.4299999999999997, 2.829999999999999]]"
28,20,"(30, 30, 1, 0)",TACKLE,0,4,True,BIDE,"[[15.029999999999996, 4.83, 0.7699999999999999], [15.029999999999996, 4.83, 0.7699999999999999]]"
28,17,"(29, 30, 1, 0)",TACKLE,0,4,True,SCREECH,"[[18.32, 1.39, 2.13], [18.32, 1.39, 2.13]]"
26,14,"(28, 30, 1, 0)",TACKLE,0,4,True,TACKLE,"[[6.21, 2.7699999999999996, 1.4299999999999997], [6.21, 2.7699999999999996, 1.4299999999999997]]"
16,11,"(27, 30, 1, 0)",TACKLE,0,4,True,TACKLE,"[[1.4499999999999997, 1.4499999999999997, 0.1], [1.4499999999999997, 1.4499999999999997, 0.1]]"
18,8,"(26, 30, 1, 0)",TACKLE,0,4,True,BIDE,"[[2.8299999999999996, 0.1, 0.7699999999999999], [2.8299999999999996, 0.1, 0.7699999999999999]]"
20,6,"(26, 29, 1, 0)",GROWL,0,5,True,BIDE,"[[1.4499999999999997, 0.7699999999999999, 0.1], [1.4499999999999997, 0.7699999999999999, 0.1]]"
20,3,"(25, 29, 1, 0)",TACKLE,0,5,True,BIDE,"[[3.4699999999999998, 2.05, 0.1], [3.4699999999999998, 2.05, 0.1]]"
20,0,"(24, 29, 1, 0)",TACKLE,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 31 1722322878.5748632PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[111.86000000000007, 974.3399999999959, 113.14000000000003], [167.38999999999993, 1344.760000000021, 182.29999999999987]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[87.12000000000003, 106.54000000000009, 780.8799999999991], [130.20000000000005, 154.05999999999997, 1060.700000000002]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[644.0299999999995, 50.45999999999999, 86.59000000000005], [833.1299999999986, 108.42000000000003, 119.35000000000008]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[68.89999999999999, 368.40000000000043, 206.92999999999978], [93.32000000000005, 461.51000000000084, 278.49999999999983]]"
20,36,"(34, 38, 9, 0)",GROWL,26,2,True,TACKLE,"[[38.75, 47.629999999999995, 286.23000000000013], [49.040000000000006, 63.26, 357.20000000000033]]"
17,36,"(34, 38, 8, 0)",LEECH_SEED,24,2,True,TACKLE,"[[250.04999999999978, 51.41999999999998, 32.51], [314.6699999999999, 63.39999999999996, 41.879999999999995]]"
14,36,"(34, 38, 7, 0)",LEECH_SEED,22,2,True,TACKLE,"[[3.44, 21.819999999999993, 2.78], [5.1, 28.159999999999997, 5.93]]"
16,36,"(34, 37, 7, 0)",GROWL,20,3,True,DEFENSE_CURL,"[[19.790000000000006, 3.459999999999999, 2.8299999999999996], [25.10000000000001, 5.879999999999999, 5.289999999999999]]"
18,36,"(33, 37, 7, 0)",TACKLE,17,3,True,DEFENSE_CURL,"[[0.7799999999999999, 7.479999999999999, 32.830000000000005], [3.26, 9.739999999999998, 40.300000000000004]]"
20,36,"(33, 37, 6, 0)",LEECH_SEED,15,3,True,DEFENSE_CURL,"[[8.34, 4.17, 25.359999999999996], [13.589999999999996, 5.669999999999999, 30.559999999999995]]"
22,36,"(32, 37, 6, 0)",TACKLE,12,3,True,DEFENSE_CURL,"[[3.52, 4.91, 9.7], [5.12, 6.409999999999999, 11.86]]"
24,36,"(32, 37, 5, 0)",LEECH_SEED,10,3,True,DEFENSE_CURL,"[[2.8199999999999994, 11.02, 0.7999999999999999], [4.3999999999999995, 13.87, 1.64]]"
22,36,"(32, 37, 4, 0)",LEECH_SEED,8,3,True,TACKLE,"[[0.7599999999999999, 4.779999999999999, 0.7799999999999999], [2.42, 4.779999999999999, 1.5499999999999998]]"
21,36,"(32, 36, 4, 0)",GROWL,6,4,True,TACKLE,"[[6.02, 3.4299999999999997, 2.83], [6.83, 4.869999999999999, 2.83]]"
23,36,"(32, 35, 4, 0)",GROWL,4,5,True,DEFENSE_CURL,"[[2.7199999999999998, 18.14, 2.8099999999999996], [4.1899999999999995, 20.32, 3.5599999999999996]]"
10,36,"(32, 34, 4, 0)",GROWL,2,6,True,TACKLE,"[[2.0300000000000002, 0.74, 0.1], [5.13, 2.3899999999999997, 1.6800000000000002]]"
14,36,"(31, 34, 4, 0)",TACKLE,0,0,False,TACKLE,"[[1.44, 6.129999999999999, 9.700000000000001], [3.63, 11.67, 18.639999999999997]]"
14,36,"(31, 33, 4, 0)",GROWL,0,1,False,BIDE,"[[2.7099999999999995, 2.09, 4.709999999999999], [5.719999999999999, 4.43, 8.58]]"
14,36,"(31, 33, 3, 0)",LEECH_SEED,0,1,True,BIDE,"[[0.1, 0.1, 4.140000000000001], [0.85, 0.83, 4.890000000000001]]"
16,34,"(31, 33, 2, 0)",LEECH_SEED,0,1,True,BIDE,"[[6.27, 1.42, 1.46], [6.27, 1.42, 2.17]]"
18,31,"(30, 33, 2, 0)",TACKLE,0,1,True,SCREECH,"[[0.7999999999999999, 9.009999999999998, 2.11], [1.5499999999999998, 9.009999999999998, 2.11]]"
20,29,"(30, 32, 2, 0)",GROWL,0,2,True,SCREECH,"[[6.219999999999999, 0.7799999999999999, 0.7499999999999999], [6.219999999999999, 0.7799999999999999, 0.7499999999999999]]"
22,26,"(29, 32, 2, 0)",TACKLE,0,2,True,SCREECH,"[[8.909999999999998, 0.7699999999999999, 0.1], [8.909999999999998, 0.7699999999999999, 0.1]]"
15,23,"(28, 32, 2, 0)",TACKLE,0,2,True,TACKLE,"[[0.7999999999999999, 1.48, 0.1], [1.46, 2.2, 0.1]]"
17,21,"(28, 32, 1, 0)",LEECH_SEED,0,2,True,SCREECH,"[[5.549999999999999, 0.7799999999999999, 0.7999999999999999], [6.249999999999999, 0.7799999999999999, 0.7999999999999999]]"
19,19,"(28, 31, 1, 0)",GROWL,0,3,True,SCREECH,"[[2.1399999999999997, 0.1, 0.1], [2.1399999999999997, 0.1, 0.1]]"
21,16,"(27, 31, 1, 0)",TACKLE,0,3,True,BIDE,"[[3.4799999999999995, 0.7799999999999999, 0.7899999999999999], [3.4799999999999995, 0.7799999999999999, 0.7899999999999999]]"
23,13,"(26, 31, 1, 0)",TACKLE,0,3,True,BIDE,"[[3.55, 0.7799999999999999, 0.7699999999999999], [3.55, 0.7799999999999999, 0.7699999999999999]]"
25,10,"(25, 31, 1, 0)",TACKLE,0,3,True,BIDE,"[[3.5300000000000002, 1.4699999999999998, 1.46], [3.5300000000000002, 1.4699999999999998, 1.46]]"
21,7,"(24, 31, 1, 0)",TACKLE,0,3,True,BIDE,"[[3.5, 0.1, 0.7899999999999999], [3.5, 0.1, 0.7899999999999999]]"
23,5,"(24, 31, 0, 0)",LEECH_SEED,0,3,True,BIDE,"[[1.46, 0.1, 0.7899999999999999], [1.46, 0.1, 0.7899999999999999]]"
25,2,"(23, 31, 0, 0)",TACKLE,0,3,True,BIDE,"[[1.48, 1.4499999999999997, 0.7899999999999999], [1.48, 1.4499999999999997, 0.7899999999999999]]"
25,0,"(23, 31, 0, 0)",TACKLE,0,3,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722322889.056154PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[111.86000000000007, 976.3799999999959, 113.14000000000003], [167.38999999999993, 1347.590000000021, 182.29999999999987]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[87.79000000000003, 106.54000000000009, 782.2499999999991], [130.87000000000003, 154.05999999999997, 1062.8600000000022]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[645.3999999999995, 50.45999999999999, 86.59000000000005], [834.4999999999986, 108.42000000000003, 120.14000000000009]]"
23,36,"(35, 39, 8, 0)",LEECH_SEED,29,1,True,DEFENSE_CURL,"[[73.89000000000004, 4.14, 8.759999999999998], [100.80000000000005, 6.52, 13.019999999999996]]"
24,36,"(34, 39, 8, 0)",TACKLE,26,1,True,DEFENSE_CURL,"[[41.42, 218.2399999999998, 26.039999999999996], [56.59999999999998, 292.47999999999985, 37.29]]"
21,36,"(34, 38, 8, 0)",GROWL,24,2,True,TACKLE,"[[58.55999999999997, 129.25000000000014, 35.32], [76.82000000000001, 169.55999999999997, 50.30000000000002]]"
23,36,"(33, 38, 8, 0)",TACKLE,21,2,True,DEFENSE_CURL,"[[7.49, 13.589999999999998, 21.199999999999992], [10.509999999999998, 18.169999999999998, 27.849999999999987]]"
20,36,"(32, 38, 8, 0)",TACKLE,18,2,True,TACKLE,"[[6.83, 3.51, 3.5300000000000002], [9.249999999999998, 5.029999999999999, 5.05]]"
22,36,"(31, 38, 8, 0)",TACKLE,15,2,True,DEFENSE_CURL,"[[1.42, 5.51, 1.4499999999999997], [2.15, 6.35, 2.26]]"
24,36,"(31, 37, 8, 0)",GROWL,13,3,True,DEFENSE_CURL,"[[2.8, 7.56, 1.44], [4.2, 7.56, 2.1799999999999997]]"
23,36,"(31, 36, 8, 0)",GROWL,11,4,True,TACKLE,"[[7.6899999999999995, 2.65, 0.7499999999999999], [10.059999999999999, 4.12, 1.5499999999999998]]"
24,36,"(30, 36, 8, 0)",TACKLE,8,4,True,DEFENSE_CURL,"[[20.669999999999998, 3.4599999999999995, 2.6899999999999995], [21.41, 4.91, 3.3099999999999996]]"
23,36,"(29, 36, 8, 0)",TACKLE,5,4,True,TACKLE,"[[10.979999999999999, 3.5699999999999994, 6.180000000000001], [11.669999999999998, 4.27, 6.180000000000001]]"
22,36,"(29, 36, 7, 0)",LEECH_SEED,3,4,True,TACKLE,"[[0.1, 0.1, 6.7700000000000005], [0.84, 0.87, 7.56]]"
24,36,"(29, 36, 6, 0)",LEECH_SEED,1,4,True,DEFENSE_CURL,"[[4.77, 4.209999999999999, 5.47], [5.4799999999999995, 5.01, 5.47]]"
27,36,"(29, 36, 5, 0)",LEECH_SEED,0,0,False,TACKLE,"[[12.369999999999996, 9.249999999999998, 133.59000000000012], [17.64, 12.620000000000001, 149.21000000000006]]"
27,36,"(29, 36, 4, 0)",LEECH_SEED,0,0,True,SCREECH,"[[12.52, 13.149999999999997, 60.70999999999997], [14.84, 14.609999999999994, 65.14999999999999]]"
16,34,"(29, 36, 3, 0)",LEECH_SEED,0,0,True,TACKLE,"[[9.77, 2.84, 0.1], [10.53, 2.84, 0.1]]"
18,32,"(29, 35, 3, 0)",GROWL,0,1,True,SCREECH,"[[4.869999999999999, 1.48, 1.48], [5.579999999999999, 1.48, 1.48]]"
20,30,"(29, 34, 3, 0)",GROWL,0,2,True,SCREECH,"[[2.7899999999999996, 0.7799999999999999, 0.1], [2.7899999999999996, 0.7799999999999999, 0.1]]"
22,27,"(28, 34, 3, 0)",TACKLE,0,2,True,BIDE,"[[2.17, 0.1, 0.7799999999999999], [2.17, 0.1, 0.7799999999999999]]"
24,24,"(27, 34, 3, 0)",TACKLE,0,2,True,BIDE,"[[7.589999999999998, 1.48, 1.4499999999999997], [7.589999999999998, 1.48, 1.4499999999999997]]"
26,22,"(27, 33, 3, 0)",GROWL,0,3,True,BIDE,"[[1.4699999999999998, 1.48, 0.7799999999999999], [2.1599999999999997, 1.48, 0.7799999999999999]]"
24,20,"(27, 32, 3, 0)",GROWL,0,4,True,BIDE,"[[2.7799999999999994, 0.7799999999999999, 0.7599999999999999], [2.7799999999999994, 0.7799999999999999, 0.7599999999999999]]"
26,18,"(27, 32, 2, 0)",LEECH_SEED,0,4,True,SCREECH,"[[6.8999999999999995, 2.1199999999999997, 0.7899999999999999], [6.8999999999999995, 2.1199999999999997, 0.7899999999999999]]"
20,15,"(26, 32, 2, 0)",TACKLE,0,4,True,TACKLE,"[[1.4299999999999997, 0.1, 0.1], [1.4299999999999997, 0.1, 0.1]]"
14,12,"(25, 32, 2, 0)",TACKLE,0,4,True,TACKLE,"[[1.46, 1.46, 0.1], [1.46, 1.46, 0.1]]"
16,9,"(24, 32, 2, 0)",TACKLE,0,4,True,SCREECH,"[[0.7499999999999999, 0.7799999999999999, 1.4499999999999997], [1.4499999999999997, 0.7799999999999999, 1.4499999999999997]]"
10,7,"(24, 31, 2, 0)",GROWL,0,5,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
12,5,"(24, 31, 1, 0)",LEECH_SEED,0,5,True,BIDE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
14,3,"(24, 31, 0, 0)",LEECH_SEED,0,5,True,BIDE,"[[1.4499999999999997, 0.1, 0.1], [1.4499999999999997, 0.1, 0.1]]"
16,1,"(24, 30, 0, 0)",GROWL,0,6,True,BIDE,"[[2.01, 0.1, 0.1], [2.01, 0.1, 0.1]]"
16,0,"(24, 30, 0, 0)",TACKLE,0,6,True,TACKLE,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]"
END 1 32 1722322899.1511521PlayerHP,OnixHP,PP,EnemyLastMove,GeodudeHP,EffectiveGrowls,Seeded,PlayerLastMove,win_prob
24,36,"(35, 40, 10, 0)",NONE,33,0,False,NONE,"[[112.56000000000007, 977.7299999999958, 113.14000000000003], [168.08999999999992, 1349.6300000000213, 182.29999999999987]]"
19,36,"(35, 39, 10, 0)",GROWL,33,1,False,TACKLE,"[[87.79000000000003, 106.54000000000009, 783.599999999999], [130.87000000000003, 154.74999999999997, 1064.2100000000023]]"
21,36,"(35, 39, 9, 0)",LEECH_SEED,31,1,True,DEFENSE_CURL,"[[646.0699999999995, 50.45999999999999, 87.27000000000005], [835.1699999999986, 108.42000000000003, 120.82000000000009]]"
23,36,"(34, 39, 9, 0)",TACKLE,28,1,True,DEFENSE_CURL,"[[68.89999999999999, 370.44000000000045, 206.92999999999978], [93.32000000000005, 463.55000000000086, 278.49999999999983]]"
20,36,"(34, 38, 9, 0)",GROWL,26,2,True,TACKLE,"[[38.75, 47.629999999999995, 288.27000000000015], [49.040000000000006, 63.26, 359.24000000000035]]"
22,36,"(34, 37, 9, 0)",GROWL,24,3,True,DEFENSE_CURL,"[[45.37999999999998, 4.84, 6.199999999999998], [54.259999999999984, 8.61, 9.18]]"
24,36,"(33, 37, 9, 0)",TACKLE,21,3,True,DEFENSE_CURL,"[[5.459999999999999, 30.599999999999987, 13.579999999999997], [6.899999999999999, 35.679999999999986, 16.64]]"
23,36,"(33, 36, 9, 0)",GROWL,19,4,True,TACKLE,"[[4.2299999999999995, 4.169999999999999, 17.739999999999995], [5.640000000000001, 6.319999999999999, 20.769999999999996]]"
24,36,"(33, 36, 8, 0)",LEECH_SEED,17,4,True,DEFENSE_CURL,"[[42.21000000000001, 4.79, 8.799999999999999], [49.739999999999995, 10.639999999999999, 12.639999999999999]]"
23,36,"(33, 36, 7, 0)",LEECH_SEED,15,4,True,TACKLE,"[[4.859999999999999, 3.2899999999999996, 21.64], [5.6, 4.77, 23.18]]"
24,36,"(32, 36, 7, 0)",TACKLE,12,4,True,DEFENSE_CURL,"[[6.83, 13.479999999999995, 17.580000000000002], [7.569999999999999, 14.119999999999997, 19.840000000000003]]"
23,36,"(32, 36, 6, 0)",LEECH_SEED,10,4,True,TACKLE,"[[1.4899999999999998, 1.46, 11.619999999999997], [2.2800000000000002, 2.9299999999999997, 13.12]]"
22,36,"(32, 36, 5, 0)",LEECH_SEED,8,4,True,TACKLE,"[[13.759999999999996, 6.899999999999998, 8.159999999999998], [15.199999999999996, 8.289999999999997, 9.6]]"
24,36,"(31, 36, 5, 0)",TACKLE,5,4,True,DEFENSE_CURL,"[[20.72, 1.4299999999999997, 2.19], [25.17, 2.91, 2.7600000000000002]]"
24,36,"(30, 36, 5, 0)",TACKLE,2,4,True,DEFENSE_CURL,"[[15.219999999999995, 4.879999999999999, 4.23], [18.279999999999998, 6.269999999999999, 5.01]]"
28,36,"(30, 36, 4, 0)",LEECH_SEED,0,0,False,DEFENSE_CURL,"[[40.879999999999995, 330.77000000000044, 39.82], [52.02999999999998, 380.7600000000008, 50.47]]"
21,36,"(30, 35, 4, 0)",GROWL,0,1,False,TACKLE,"[[16.63, 7.999999999999999, 81.47000000000004], [19.71999999999999, 9.49, 89.51000000000009]]"
21,36,"(30, 35, 3, 0)",LEECH_SEED,0,1,True,BIDE,"[[46.42, 10.949999999999998, 6.1899999999999995], [49.32000000000001, 13.119999999999997, 6.92]]"
23,34,"(30, 35, 2, 0)",LEECH_SEED,0,1,True,BIDE,"[[3.52, 7.6, 1.4299999999999997], [4.25, 8.37, 1.4299999999999997]]"
25,32,"(30, 35, 1, 0)",LEECH_SEED,0,1,True,BIDE,"[[2.79, 0.7999999999999999, 0.1], [2.79, 0.7999999999999999, 0.1]]"
27,29,"(29, 35, 1, 0)",TACKLE,0,1,True,SCREECH,"[[1.4499999999999997, 1.3699999999999999, 1.46], [1.4499999999999997, 1.3699999999999999, 1.46]]"
28,27,"(29, 34, 1, 0)",GROWL,0,2,True,BIDE,"[[6.919999999999998, 11.639999999999997, 10.229999999999999], [7.629999999999999, 12.349999999999998, 10.229999999999999]]"
28,25,"(29, 34, 0, 0)",LEECH_SEED,0,2,True,BIDE,"[[17.749999999999993, 24.389999999999993, 3.4399999999999995], [18.439999999999998, 24.389999999999993, 3.4399999999999995]]"
28,23,"(29, 33, 0, 0)",GROWL,0,3,True,BIDE,"[[3.5199999999999996, 30.560000000000002, 4.12], [4.22, 30.560000000000002, 4.12]]"
28,21,"(29, 32, 0, 0)",GROWL,0,4,True,SCREECH,"[[39.47, 4.809999999999999, 8.17], [39.47, 4.809999999999999, 8.17]]"
28,18,"(28, 32, 0, 0)",TACKLE,0,4,True,SCREECH,"[[43.54000000000001, 5.529999999999999, 4.859999999999999], [43.54000000000001, 5.529999999999999, 4.859999999999999]]"
26,15,"(27, 32, 0, 0)",TACKLE,0,4,True,TACKLE,"[[6.16, 0.7799999999999999, 1.4699999999999998], [6.16, 0.7799999999999999, 1.4699999999999998]]"
28,12,"(26, 32, 0, 0)",TACKLE,0,4,True,BIDE,"[[32.14, 2.76, 0.1], [32.14, 2.76, 0.1]]"
28,9,"(25, 32, 0, 0)",TACKLE,0,4,True,BIDE,"[[36.91, 2.75, 4.800000000000001], [36.91, 2.75, 4.800000000000001]]"
26,6,"(24, 32, 0, 0)",TACKLE,0,4,True,BIDE,"[[15.809999999999995, 0.74, 1.4499999999999997], [15.809999999999995, 0.74, 1.4499999999999997]]"
28,3,"(23, 32, 0, 0)",TACKLE,0,4,True,SCREECH,"[[36.39, 2.8, 4.1899999999999995], [36.39, 2.8, 4.1899999999999995]]"
